household_id,income,members,energy_cost,energy_ratio,is_poverty,region,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18
892,23003.0,6,98676.0,4.2897,1,강원,113232.0,120382.0,102906.0,91131.0,79391.0,98533.0,93775.0,96331.0,85795.0,93010.0,105999.0,123948.0,125835.0,124566.0,124135.0,132325.0,125698.0,127971.0
893,4936801.0,5,142232.0,0.0288,0,경북,168008.0,175410.0,151664.0,136811.0,115565.0,116966.0,147817.0,123318.0,127133.0,137000.0,164732.0,172931.0,171355.0,181054.0,182408.0,177378.0,182922.0,177903.0
894,4968490.0,1,53172.0,0.0107,0,인천,56989.0,61476.0,61294.0,50253.0,50000.0,50000.0,50000.0,53813.0,50000.0,50000.0,57924.0,64371.0,60274.0,66735.0,62283.0,66789.0,68449.0,67475.0
895,1380919.0,4,241221.0,0.1747,1,세종,246895.0,276078.0,239256.0,226840.0,202116.0,195404.0,230747.0,242619.0,210595.0,221375.0,251125.0,304927.0,306218.0,323755.0,312283.0,325677.0,322692.0,306506.0
896,4825001.0,5,152874.0,0.0317,0,인천,177010.0,178969.0,158258.0,137978.0,136986.0,138894.0,155423.0,154027.0,134841.0,147427.0,164040.0,192380.0,198182.0,190802.0,205919.0,195643.0,205673.0,205639.0
897,2570205.0,1,107863.0,0.042,0,전남,131770.0,126051.0,99523.0,100453.0,92047.0,98588.0,108159.0,108412.0,96604.0,113593.0,117209.0,141648.0,143102.0,146277.0,136037.0,143914.0,155142.0,149745.0
898,4889500.0,5,199455.0,0.0408,0,제주,216473.0,231158.0,202179.0,179160.0,162466.0,192282.0,201532.0,176261.0,193297.0,189049.0,214727.0,253143.0,259943.0,254658.0,264187.0,261697.0,269650.0,266338.0
899,4814328.0,1,293625.0,0.061,0,대전,340380.0,350000.0,350000.0,255454.0,241149.0,273434.0,284887.0,274879.0,249908.0,285800.0,316080.0,350000.0,350000.0,330466.0,350000.0,350000.0,350000.0,345049.0
900,1622253.0,4,164660.0,0.1015,1,울산,169166.0,206052.0,175885.0,144602.0,133609.0,161001.0,182146.0,154137.0,144947.0,165255.0,170767.0,211830.0,218723.0,216389.0,219625.0,223560.0,212736.0,218434.0
901,3543272.0,5,127244.0,0.0359,0,충북,145747.0,151236.0,128491.0,110074.0,112563.0,116944.0,133248.0,119167.0,108291.0,117413.0,140469.0,146328.0,156331.0,142626.0,155418.0,145969.0,149986.0,142342.0
902,2766432.0,5,109678.0,0.0396,0,경기,129366.0,136727.0,111859.0,108520.0,93777.0,92704.0,108290.0,97924.0,106563.0,100754.0,117998.0,133872.0,131882.0,126115.0,141187.0,146462.0,135415.0,133133.0
903,2670600.0,1,252158.0,0.0944,0,충북,284970.0,286844.0,265343.0,218265.0,230620.0,234057.0,264531.0,218705.0,236991.0,249029.0,259387.0,312259.0,302984.0,314586.0,328891.0,316054.0,328345.0,350000.0
904,3346451.0,4,129761.0,0.0388,0,경북,138168.0,147880.0,137854.0,122943.0,105313.0,121381.0,124169.0,118709.0,110539.0,131481.0,147192.0,156288.0,152742.0,163383.0,172103.0,173032.0,161574.0,164449.0
905,2343894.0,2,96118.0,0.041,0,충남,121779.0,116873.0,101626.0,83247.0,84915.0,81522.0,98611.0,93705.0,90908.0,82325.0,106613.0,122273.0,119770.0,113947.0,123895.0,128115.0,120580.0,125198.0
906,2843248.0,6,99357.0,0.0349,0,경북,108043.0,132166.0,108830.0,84478.0,80400.0,82800.0,98610.0,102767.0,94775.0,95324.0,102791.0,127621.0,130340.0,132428.0,132487.0,135087.0,126387.0,134627.0
907,4894078.0,6,230622.0,0.0471,0,전북,248669.0,276818.0,292374.0,199017.0,194634.0,220650.0,251068.0,212701.0,217570.0,227758.0,236022.0,297285.0,298179.0,295628.0,327259.0,317207.0,291150.0,313512.0
908,1375945.0,1,123146.0,0.0895,0,부산,143501.0,153633.0,126882.0,122506.0,111115.0,106600.0,122659.0,120079.0,106238.0,104911.0,141777.0,145412.0,151874.0,152476.0,144887.0,163084.0,153077.0,154986.0
909,206043.0,4,103661.0,0.5031,1,대구,119322.0,126090.0,114060.0,87312.0,91683.0,90641.0,109341.0,100125.0,92318.0,95573.0,113325.0,137746.0,136158.0,134133.0,145818.0,134955.0,137080.0,139804.0
910,2045136.0,4,168574.0,0.0824,0,광주,199574.0,209957.0,183411.0,160939.0,149465.0,152848.0,165143.0,167160.0,133366.0,170294.0,183110.0,227982.0,219950.0,243350.0,241054.0,231340.0,238075.0,239667.0
911,2099127.0,2,230117.0,0.1096,1,인천,250745.0,292697.0,224677.0,203972.0,185876.0,224054.0,243277.0,209630.0,196781.0,226998.0,246858.0,282554.0,280282.0,285509.0,301530.0,312318.0,318312.0,290708.0
912,291666.0,5,102526.0,0.3515,1,강원,122603.0,120149.0,99711.0,88459.0,91463.0,93423.0,94518.0,94435.0,100683.0,97062.0,106343.0,128211.0,130555.0,128730.0,139138.0,130827.0,139972.0,145810.0
913,876839.0,1,88759.0,0.1012,1,경남,98943.0,107446.0,94283.0,83763.0,66953.0,74172.0,89807.0,85723.0,76419.0,85827.0,96358.0,109868.0,117312.0,119311.0,113715.0,118106.0,107534.0,121460.0
914,3038889.0,3,130109.0,0.0428,0,대구,136838.0,159703.0,135453.0,109810.0,111968.0,116065.0,135358.0,113548.0,111866.0,118205.0,141134.0,160704.0,169977.0,161303.0,166986.0,177054.0,156772.0,170543.0
915,2150822.0,5,266807.0,0.124,1,경기,310678.0,292047.0,278439.0,231660.0,221348.0,243206.0,266074.0,263252.0,251580.0,251221.0,284342.0,299596.0,306399.0,318459.0,297354.0,320996.0,308889.0,310246.0
916,4675955.0,2,191204.0,0.0409,0,제주,213180.0,237608.0,202013.0,170502.0,167431.0,164930.0,202841.0,179713.0,165065.0,174832.0,199946.0,233908.0,241220.0,238144.0,237495.0,246703.0,240402.0,252816.0
917,4879798.0,4,260297.0,0.0533,0,경남,312751.0,342193.0,265315.0,254403.0,242022.0,225266.0,251556.0,247866.0,231929.0,268413.0,261506.0,329352.0,322460.0,337396.0,350000.0,350000.0,350000.0,350000.0
918,500392.0,2,92245.0,0.1843,1,경남,110184.0,108351.0,90760.0,82848.0,83223.0,87695.0,90269.0,82011.0,81231.0,85580.0,99020.0,114701.0,112358.0,122163.0,118806.0,121367.0,112126.0,109793.0
919,4673863.0,3,181974.0,0.0389,0,강원,225937.0,220231.0,204069.0,156522.0,158575.0,164474.0,189414.0,170855.0,167652.0,182403.0,184852.0,230223.0,214966.0,241426.0,255670.0,227513.0,240850.0,252631.0
920,2964060.0,5,97502.0,0.0329,0,전남,111642.0,117247.0,96330.0,87462.0,89377.0,85913.0,91471.0,91926.0,84617.0,86429.0,103090.0,117550.0,115758.0,120636.0,113651.0,113735.0,126739.0,114979.0
921,2820563.0,2,204779.0,0.0726,0,전북,212654.0,246418.0,219139.0,200003.0,192018.0,181734.0,214118.0,197605.0,184322.0,194175.0,213459.0,254669.0,274260.0,261992.0,280585.0,255339.0,237103.0,264951.0
922,1748978.0,1,225299.0,0.1288,1,대구,280347.0,273299.0,259420.0,217242.0,199006.0,185622.0,226536.0,216670.0,204955.0,212859.0,244205.0,292595.0,275754.0,314621.0,283574.0,299358.0,296317.0,301196.0
923,3586304.0,3,243403.0,0.0679,0,제주,276465.0,312647.0,269987.0,210539.0,213676.0,229847.0,244410.0,226240.0,206918.0,224779.0,241689.0,318135.0,318037.0,331268.0,344198.0,333668.0,349769.0,332494.0
924,1150144.0,4,131459.0,0.1143,1,대전,149945.0,150456.0,136291.0,126914.0,118066.0,112443.0,128715.0,119115.0,119375.0,131113.0,152054.0,152595.0,159413.0,155599.0,154865.0,152762.0,171632.0,151212.0
925,4987739.0,3,152534.0,0.0306,0,세종,182666.0,175731.0,167635.0,133085.0,138983.0,138422.0,153023.0,131941.0,141797.0,145596.0,161556.0,189781.0,196472.0,199968.0,199259.0,207770.0,193536.0,196397.0
926,960486.0,1,103301.0,0.1076,1,세종,113020.0,137186.0,109085.0,87284.0,85549.0,91678.0,115761.0,93796.0,92431.0,95497.0,111174.0,125757.0,121227.0,127270.0,127978.0,127689.0,129199.0,139619.0
927,2059249.0,4,188828.0,0.0917,0,경북,218060.0,223103.0,210149.0,178282.0,148722.0,180113.0,166794.0,184878.0,175911.0,194501.0,200523.0,228193.0,221179.0,246352.0,250995.0,233064.0,239816.0,255076.0
928,4577257.0,3,143930.0,0.0314,0,전북,165713.0,190146.0,159838.0,131344.0,122838.0,133478.0,147410.0,129195.0,130883.0,132278.0,147124.0,189939.0,193402.0,190215.0,186153.0,191404.0,198961.0,214912.0
929,4017039.0,4,141500.0,0.0352,0,경기,151982.0,178605.0,148034.0,117119.0,119757.0,117797.0,149339.0,130959.0,120720.0,138867.0,148261.0,181475.0,182455.0,193669.0,183918.0,176837.0,182208.0,195713.0
930,2367292.0,5,205910.0,0.087,0,강원,247065.0,255430.0,226296.0,160017.0,190086.0,177983.0,198662.0,191007.0,182013.0,210290.0,222085.0,248656.0,245847.0,278935.0,259732.0,254135.0,244150.0,245908.0
931,1116150.0,5,182806.0,0.1638,1,대전,214307.0,209819.0,197452.0,174241.0,159023.0,175082.0,178661.0,163257.0,163194.0,168333.0,187210.0,203122.0,206594.0,207363.0,216271.0,215920.0,211782.0,223171.0
932,969382.0,6,175473.0,0.181,1,전남,201415.0,228296.0,186042.0,149739.0,173738.0,146500.0,158130.0,149407.0,179559.0,184403.0,185574.0,224103.0,228616.0,212395.0,244295.0,245446.0,223721.0,240644.0
933,1689215.0,3,113686.0,0.0673,0,전남,131175.0,152871.0,118460.0,106320.0,97612.0,108075.0,117279.0,109841.0,96476.0,102312.0,115692.0,140028.0,142058.0,139323.0,132823.0,151614.0,149661.0,148788.0
934,4220205.0,6,270613.0,0.0641,0,전남,306015.0,329358.0,298077.0,225479.0,228118.0,246093.0,258134.0,269033.0,250852.0,269912.0,314827.0,343850.0,343355.0,350000.0,345836.0,350000.0,350000.0,350000.0
935,2785517.0,6,159941.0,0.0574,0,충남,206610.0,194359.0,163447.0,132060.0,149366.0,142772.0,165893.0,158447.0,140616.0,157053.0,162865.0,190026.0,200866.0,192600.0,199786.0,200875.0,204618.0,188886.0
936,3420989.0,2,157754.0,0.0461,0,서울,192616.0,191678.0,168007.0,141206.0,138076.0,141664.0,160183.0,153148.0,159231.0,143046.0,166966.0,209294.0,218377.0,219265.0,241540.0,227138.0,214267.0,215289.0
937,4201648.0,1,267347.0,0.0636,0,강원,306860.0,313819.0,281828.0,244679.0,230351.0,211050.0,257246.0,263072.0,260386.0,248853.0,275116.0,332694.0,350000.0,340077.0,311947.0,350000.0,350000.0,334416.0
938,1419324.0,4,222689.0,0.1569,1,제주,250127.0,268717.0,241797.0,213079.0,190125.0,205148.0,212513.0,195558.0,205981.0,203019.0,223017.0,287289.0,288450.0,295702.0,280719.0,287892.0,321328.0,296511.0
939,4827310.0,4,221603.0,0.0459,0,경남,239616.0,266635.0,233429.0,197974.0,185636.0,216503.0,226324.0,231267.0,212097.0,228452.0,220183.0,285219.0,283096.0,271567.0,311356.0,293143.0,286841.0,297319.0
940,1143136.0,6,232915.0,0.2038,1,경남,292502.0,275841.0,255941.0,207527.0,198221.0,221437.0,235586.0,237796.0,201414.0,206897.0,223170.0,309413.0,323777.0,312247.0,322503.0,335554.0,322411.0,304887.0
941,3358989.0,1,256281.0,0.0763,0,광주,270777.0,271808.0,255454.0,246198.0,212286.0,242661.0,241335.0,235402.0,224674.0,246208.0,250902.0,307628.0,307807.0,296926.0,294555.0,320299.0,305858.0,341928.0
942,136598.0,4,187992.0,1.3762,1,충북,214724.0,230518.0,202709.0,175463.0,151775.0,182673.0,184853.0,181102.0,167924.0,174614.0,206664.0,242452.0,223463.0,251447.0,270679.0,254023.0,249373.0,253057.0
943,1770380.0,1,82396.0,0.0465,0,강원,100251.0,95427.0,85458.0,72837.0,75595.0,76623.0,78549.0,79832.0,70406.0,79296.0,92425.0,92921.0,90065.0,95370.0,94192.0,97464.0,97241.0,91874.0
944,3114001.0,2,287421.0,0.0923,0,광주,298850.0,350000.0,305752.0,254674.0,262164.0,246823.0,271706.0,259763.0,253765.0,273416.0,311452.0,336803.0,344298.0,335259.0,345408.0,350000.0,350000.0,350000.0
945,850249.0,2,79846.0,0.0939,0,인천,92375.0,89906.0,83531.0,72730.0,67569.0,64943.0,85977.0,71707.0,72120.0,77074.0,81932.0,101028.0,98874.0,111898.0,102974.0,108847.0,101443.0,110179.0
946,1880612.0,2,92941.0,0.0494,0,경남,95898.0,117430.0,92891.0,73735.0,78294.0,82232.0,95032.0,91160.0,80185.0,100302.0,96606.0,106370.0,114236.0,111659.0,111353.0,108699.0,111894.0,102972.0
947,2440476.0,6,97370.0,0.0399,0,제주,111241.0,114839.0,104046.0,88463.0,84657.0,88242.0,99403.0,92933.0,84744.0,92520.0,98587.0,116963.0,116545.0,118733.0,120642.0,126101.0,120363.0,124957.0
948,691315.0,2,271824.0,0.3932,1,광주,329014.0,327480.0,293794.0,231070.0,210659.0,238813.0,252446.0,230899.0,248333.0,235387.0,298965.0,350000.0,333096.0,350000.0,350000.0,350000.0,350000.0,350000.0
949,3626356.0,6,78084.0,0.0215,0,전북,84539.0,94483.0,78633.0,73610.0,66668.0,75479.0,71535.0,72210.0,68844.0,75898.0,80258.0,106011.0,106283.0,104215.0,108489.0,108816.0,115445.0,110521.0
950,4040842.0,4,105886.0,0.0262,0,제주,117806.0,119727.0,111306.0,94668.0,89012.0,96538.0,102821.0,101175.0,92488.0,104727.0,111048.0,143937.0,142499.0,148913.0,154955.0,152905.0,151983.0,154624.0
951,4477279.0,6,195614.0,0.0437,0,충북,220086.0,261244.0,218011.0,163079.0,146594.0,176723.0,204353.0,181002.0,185046.0,186388.0,203720.0,253762.0,250847.0,255869.0,268381.0,263581.0,286794.0,276453.0
952,3229701.0,3,166118.0,0.0514,0,경기,189690.0,203894.0,186754.0,161798.0,137193.0,144812.0,166454.0,153530.0,158574.0,158607.0,174906.0,214327.0,217854.0,221283.0,223081.0,221610.0,216920.0,243172.0
953,369232.0,1,78546.0,0.2127,1,세종,94037.0,96870.0,78780.0,73365.0,62754.0,67730.0,78093.0,72554.0,73837.0,75687.0,89754.0,96969.0,97460.0,103697.0,99515.0,106874.0,104020.0,93114.0
954,1783681.0,1,81060.0,0.0454,0,전남,85013.0,96991.0,87883.0,72907.0,66489.0,70585.0,85957.0,77616.0,76035.0,80637.0,83216.0,96250.0,99725.0,94809.0,96797.0,100515.0,100048.0,92582.0
955,1474526.0,4,238942.0,0.162,1,충남,273173.0,257698.0,262851.0,208680.0,206616.0,215783.0,257321.0,225572.0,214885.0,244912.0,242632.0,310838.0,311452.0,304341.0,320178.0,332216.0,344053.0,348924.0
956,196810.0,6,226735.0,1.1521,1,전남,249733.0,269540.0,230383.0,190285.0,177877.0,206433.0,234841.0,207847.0,203342.0,217390.0,224915.0,295589.0,301076.0,307826.0,312738.0,337241.0,297649.0,302136.0
957,753164.0,3,58293.0,0.0774,0,세종,62902.0,70834.0,62246.0,50000.0,50000.0,50000.0,62307.0,51779.0,53886.0,55282.0,65155.0,69980.0,70853.0,66530.0,66490.0,74515.0,68233.0,73502.0
958,3500321.0,5,179609.0,0.0513,0,광주,199929.0,208084.0,185057.0,171031.0,153807.0,164686.0,186855.0,180247.0,156235.0,175089.0,199458.0,226822.0,221586.0,221968.0,237849.0,225016.0,230417.0,235720.0
959,680132.0,3,279960.0,0.4116,1,대전,301278.0,341202.0,288459.0,244645.0,238353.0,239851.0,264067.0,231181.0,273976.0,273352.0,292242.0,338276.0,302354.0,334986.0,350000.0,350000.0,350000.0,350000.0
960,3183223.0,1,145023.0,0.0456,0,제주,162609.0,180146.0,159851.0,122827.0,119160.0,125906.0,152854.0,129676.0,132646.0,142776.0,153564.0,192833.0,179768.0,201473.0,197174.0,188473.0,193719.0,217200.0
961,3692616.0,3,239211.0,0.0648,0,인천,283099.0,295331.0,237091.0,210986.0,198573.0,225331.0,247971.0,233753.0,209249.0,242769.0,253447.0,306423.0,330912.0,320833.0,314104.0,312331.0,299430.0,304457.0
962,2418966.0,3,299050.0,0.1236,1,경기,350000.0,340419.0,321640.0,289133.0,256208.0,257270.0,297071.0,289492.0,274325.0,285760.0,323919.0,350000.0,346715.0,350000.0,350000.0,331599.0,350000.0,350000.0
963,4086294.0,3,100278.0,0.0245,0,전남,124827.0,121587.0,105985.0,89887.0,83570.0,92848.0,105207.0,89731.0,94935.0,103006.0,99987.0,131117.0,141091.0,137569.0,134100.0,140610.0,133199.0,137247.0
964,1854618.0,6,114002.0,0.0615,0,제주,130272.0,156241.0,131280.0,102624.0,96268.0,104890.0,111554.0,105885.0,102822.0,106291.0,120802.0,145140.0,127931.0,136635.0,144425.0,152634.0,147698.0,168064.0
965,3808742.0,1,127599.0,0.0335,0,제주,134925.0,163033.0,137927.0,108937.0,112096.0,112922.0,130322.0,113453.0,107129.0,123146.0,146599.0,154354.0,151403.0,155308.0,150569.0,164078.0,167919.0,166771.0
966,2188046.0,1,82150.0,0.0375,0,제주,93587.0,103487.0,86493.0,71005.0,65225.0,77135.0,84613.0,82181.0,70356.0,85216.0,78737.0,106331.0,99191.0,105029.0,116359.0,114262.0,109208.0,110372.0
967,2229162.0,6,147529.0,0.0662,0,전남,170659.0,189542.0,149136.0,128420.0,131884.0,130809.0,138376.0,144087.0,122205.0,150259.0,156332.0,176208.0,186123.0,188092.0,181522.0,199936.0,201688.0,189197.0
968,2934728.0,5,168559.0,0.0574,0,서울,199975.0,198437.0,163169.0,146674.0,135661.0,142418.0,149890.0,160928.0,144468.0,175156.0,185770.0,227886.0,236753.0,227008.0,237765.0,234131.0,242541.0,250171.0
969,1838888.0,4,293173.0,0.1594,1,충북,314400.0,350000.0,283068.0,285649.0,253590.0,284428.0,306250.0,248231.0,259397.0,261062.0,330823.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0
970,472980.0,1,238275.0,0.5038,1,충북,262240.0,270247.0,245328.0,214261.0,200084.0,194325.0,258787.0,223260.0,216299.0,240447.0,220854.0,290223.0,288587.0,292046.0,296856.0,319304.0,312944.0,319426.0
971,485098.0,4,161004.0,0.3319,1,전남,197097.0,170922.0,165639.0,132977.0,136943.0,161158.0,162850.0,151282.0,124441.0,144495.0,167930.0,202193.0,207017.0,212573.0,200714.0,210618.0,208088.0,206280.0
972,2237912.0,2,285652.0,0.1276,1,강원,311616.0,350000.0,250976.0,262025.0,249000.0,262893.0,297618.0,263703.0,264148.0,262278.0,287481.0,338634.0,338573.0,350000.0,350000.0,348370.0,346393.0,350000.0
973,4278148.0,1,182977.0,0.0428,0,부산,210575.0,194438.0,192154.0,165314.0,161897.0,176393.0,189238.0,189450.0,164438.0,174230.0,199875.0,227499.0,226732.0,244804.0,241107.0,242843.0,230616.0,250252.0
974,11163.0,2,298241.0,26.7175,1,충남,324335.0,350000.0,301144.0,261358.0,256781.0,264035.0,332711.0,282269.0,276709.0,255822.0,299677.0,350000.0,340005.0,350000.0,350000.0,350000.0,350000.0,350000.0
975,563875.0,5,249728.0,0.4429,1,대전,289127.0,313749.0,266717.0,233246.0,199909.0,219270.0,254666.0,251625.0,215561.0,213123.0,255682.0,327927.0,310222.0,318739.0,339871.0,339462.0,350000.0,330518.0
976,174568.0,3,217659.0,1.2468,1,세종,284895.0,259880.0,244957.0,187542.0,192552.0,213362.0,217148.0,186937.0,201447.0,204534.0,238190.0,265729.0,294019.0,272198.0,282362.0,265308.0,265901.0,267061.0
977,2633278.0,4,106110.0,0.0403,0,강원,129730.0,123549.0,115259.0,92342.0,95043.0,101108.0,114969.0,99940.0,95512.0,100103.0,111562.0,129815.0,136656.0,128382.0,132936.0,136047.0,138979.0,131049.0
978,47673.0,4,66747.0,1.4001,1,충남,75543.0,86375.0,66530.0,63619.0,57082.0,63698.0,72029.0,63679.0,59126.0,63620.0,69753.0,76522.0,82087.0,78820.0,75151.0,73001.0,72867.0,83613.0
979,1618607.0,3,213279.0,0.1318,1,울산,259164.0,251365.0,206229.0,187021.0,201077.0,207732.0,217845.0,198243.0,191075.0,219987.0,226295.0,261527.0,278155.0,245975.0,258549.0,263231.0,285605.0,271000.0
980,3716186.0,4,58072.0,0.0156,0,광주,67211.0,73058.0,60024.0,50742.0,50000.0,52899.0,56326.0,50471.0,50984.0,57395.0,60735.0,77104.0,79441.0,76986.0,84084.0,77401.0,75535.0,82855.0
981,363293.0,1,108546.0,0.2988,1,경남,126428.0,125245.0,112583.0,93896.0,98646.0,86829.0,103372.0,101458.0,105006.0,106768.0,104639.0,134899.0,140179.0,149854.0,137058.0,133648.0,143470.0,142745.0
982,4072517.0,3,272194.0,0.0668,0,경기,320076.0,330929.0,284871.0,236864.0,237336.0,263714.0,265373.0,245387.0,231071.0,247378.0,288699.0,303843.0,312273.0,317902.0,290450.0,303620.0,320052.0,320225.0
983,4569936.0,3,145307.0,0.0318,0,서울,168932.0,182690.0,149108.0,131379.0,125487.0,137519.0,158334.0,135635.0,128504.0,136346.0,148024.0,205669.0,193753.0,232325.0,217251.0,213189.0,208717.0,217656.0
984,2054561.0,2,53670.0,0.0261,0,강원,61294.0,62283.0,55844.0,50000.0,50000.0,50000.0,53861.0,50000.0,50000.0,53234.0,57455.0,63572.0,63241.0,65034.0,64411.0,64483.0,61018.0,65316.0
985,4338859.0,1,269036.0,0.062,0,경남,295725.0,323783.0,300967.0,240327.0,216849.0,222899.0,258649.0,250343.0,252060.0,241261.0,304434.0,313811.0,346508.0,342180.0,325051.0,304854.0,328771.0,327493.0
986,1647481.0,6,114140.0,0.0693,0,경기,127519.0,122513.0,127549.0,109532.0,99841.0,95851.0,115724.0,113128.0,104721.0,108165.0,128299.0,137616.0,138053.0,143881.0,143546.0,146326.0,147580.0,148935.0
987,2556344.0,4,91972.0,0.036,0,대구,115789.0,105145.0,91964.0,77710.0,77295.0,78708.0,87552.0,88292.0,76796.0,94461.0,90894.0,121469.0,132366.0,129836.0,130487.0,130351.0,128633.0,134828.0
988,3702584.0,2,64382.0,0.0174,0,전남,73510.0,73224.0,65290.0,55259.0,51150.0,61901.0,57648.0,65353.0,61554.0,62692.0,63834.0,74112.0,73211.0,77484.0,76344.0,73859.0,81391.0,83851.0
989,2141008.0,3,239780.0,0.112,1,전북,270418.0,297215.0,248741.0,211541.0,200675.0,208393.0,245169.0,228204.0,201169.0,222239.0,247149.0,294120.0,304180.0,291576.0,335708.0,322837.0,325882.0,298876.0
990,4621071.0,2,87810.0,0.019,0,충북,101783.0,109596.0,93414.0,78855.0,78833.0,80043.0,87946.0,83744.0,74246.0,78873.0,91628.0,105716.0,106579.0,111525.0,111961.0,111671.0,114752.0,116677.0
991,3970410.0,1,144855.0,0.0365,0,강원,152419.0,168340.0,151050.0,122767.0,124849.0,135192.0,139693.0,140801.0,135824.0,124294.0,153423.0,184448.0,179458.0,179145.0,184755.0,190391.0,187855.0,199860.0
992,2493697.0,2,209609.0,0.0841,0,인천,233537.0,257977.0,239850.0,195923.0,171101.0,191806.0,195967.0,187602.0,202718.0,203189.0,237018.0,267593.0,264373.0,273417.0,278577.0,302939.0,288874.0,275214.0
993,1613417.0,3,82044.0,0.0509,0,제주,93384.0,100844.0,85720.0,68678.0,69579.0,76676.0,87972.0,81691.0,67948.0,72734.0,81592.0,110275.0,113583.0,124355.0,119419.0,115124.0,113679.0,118641.0
994,590459.0,5,65616.0,0.1111,1,전남,70806.0,78552.0,67975.0,62753.0,60238.0,55914.0,68139.0,65077.0,53893.0,65343.0,63805.0,79923.0,77813.0,76399.0,85956.0,79988.0,82589.0,84696.0
995,1256575.0,6,280035.0,0.2229,1,부산,305809.0,350000.0,324594.0,254602.0,230782.0,242761.0,291327.0,266214.0,238645.0,243511.0,299642.0,327898.0,325844.0,350000.0,326507.0,350000.0,330229.0,350000.0
996,4304106.0,5,249431.0,0.058,0,충북,296716.0,284230.0,266046.0,224769.0,225314.0,217303.0,233141.0,217466.0,221281.0,231902.0,257966.0,307175.0,327551.0,311476.0,330707.0,324372.0,310757.0,325716.0
997,3132521.0,1,191058.0,0.061,0,충남,237208.0,214100.0,186369.0,161715.0,163490.0,147804.0,185433.0,194275.0,180399.0,176885.0,196264.0,245596.0,257332.0,245166.0,250592.0,249637.0,244143.0,258043.0
